Country Code,Country Name,Time,GDP,Export,Import,Private consumption,Government consumption,FDI inflows,CPI,Unemployment,Interest rate
BHS,"Bahamas, The",2017,11883240881.123014,3836097814.6569037,4770922086.6743145,8007230246.8158655,1415496981.075364,295789510.30506074,110.881574765532,9.8,2.8630862889289497
BHS,"Bahamas, The",2018,12195757028.087833,4370956689.429059,4922713239.259543,8153190029.557601,1393021915.175777,475043373.5718725,113.393999859543,10.0,3.776601413482077
BHS,"Bahamas, The",2019,12030228260.936182,4278447599.353089,4449165893.638481,7372560716.018172,1512813080.4305668,445700636.8983775,116.218911182281,9.336,-0.3283264970198891
BHS,"Bahamas, The",2020,9452936752.71722,2291422548.9932013,3184687196.5875893,6189660189.20012,1747210880.1843019,412548896.41571176,116.263679982958,12.027,7.071112916400282
BHS,"Bahamas, The",2021,10908986680.2055,3217838738.318495,4740437316.39406,7722237244.144801,1613189350.487865,367568416.74109864,119.641038306054,11.032,5.379496908990868
BHS,"Bahamas, The",2022,12085195064.067894,4764840503.891998,5286918649.115033,7980438560.242026,1607753029.289992,488428995.2196766,126.347404647515,9.272,-0.048941175610192816
BHS,"Bahamas, The",2023,12404130127.191605,4930162680.535966,5328658932.01203,8367435075.442714,1607342035.521289,278954690.45261097,130.204684513872,8.643,-1.969468771320353
BHR,Bahrain,2010,27303230073.189163,18212022840.878006,13340022769.548721,10786117466.132101,3382723125.8495827,158660532.48939636,100.0,1.13,
BHR,Bahrain,2011,27829679463.997185,26615289312.349674,20007648053.046127,10461836807.017397,3704011198.655128,726427098.5772988,99.5999593025119,1.21,
BHR,Bahrain,2012,28888050241.956913,28387026365.546265,23271770650.948612,10561883294.489738,4291537271.84595,1396059621.086663,102.346325293152,1.2,
BHR,Bahrain,2013,30416985616.382946,30668452041.785484,25478160147.491783,11930424416.90051,4550958717.820882,3352295712.123833,105.723765868154,1.182,
BHR,Bahrain,2014,31727610007.9685,29260934034.03611,24224132537.957157,12336874294.935898,4912433929.905453,1385636688.4890983,108.522858827732,1.141,
BHR,Bahrain,2015,32523297872.340424,25650505319.148937,22301835106.38298,14128297872.340425,5491382978.723405,64893617.02127661,110.529042157059,1.16,
BHR,Bahrain,2016,33764059498.72613,23695666905.423107,21012990070.510143,14439267102.938255,5496109950.175037,242484792.2972031,113.609258293,1.192,
BHR,Bahrain,2017,35436675410.810165,25461748583.829464,22741594947.30464,14176559916.340574,5617731175.511153,1358290926.6114156,115.184698674791,1.194,
BHR,Bahrain,2018,36164044588.158424,27381741136.83759,24721740841.57265,14079284574.797651,5626813381.600268,1511943876.1352394,117.589374360011,1.2,
BHR,Bahrain,2019,36906448210.906425,26976555733.96094,23001249788.781708,14249800976.434866,5533807398.725146,859322285.0790349,118.772111860491,1.223,
BHR,Bahrain,2020,34724774104.3146,24465143686.182995,22573377359.036896,14133306085.805595,5748897736.789471,989563097.1585643,116.019323149199,1.781,
BHR,Bahrain,2021,36235315986.080414,31261735750.563335,24467932562.247417,13751369337.72006,5510788819.398151,1578637189.7410154,115.315875502436,1.541,
BHR,Bahrain,2022,38402659963.63357,36676295773.055954,27204846088.517467,14117096312.1314,5233157004.199492,1605304496.1874583,119.496930529675,1.326,
BHR,Bahrain,2023,39547363674.00583,34629333623.67559,27789016513.624374,15447662880.922691,5793429949.571708,5870009180.432034,119.586099949687,1.154,
BRB,Barbados,2010,5439889540.406657,,,,,445714502.1560705,,10.69,
BRB,Barbados,2011,5400100308.35573,,,,,464535112.6575649,,11.19,
BRB,Barbados,2012,5383181191.920167,,,,,539257566.0838467,,11.59,
BRB,Barbados,2013,5328790506.409937,,,,,103461014.00941592,,11.55,
BRB,Barbados,2014,5333181721.688452,,,,,749081201.0939554,,12.17,
BRB,Barbados,2015,5288057750.0,,,,,688525943.309105,,9.803,
BRB,Barbados,2016,5382816060.918221,,,,,562944272.6271396,,8.247,
BRB,Barbados,2017,5389730072.920356,,,,,89366050.68630314,,8.622,
BRB,Barbados,2018,5326451133.487488,,,,,8708356.877174404,,8.322,
BRB,Barbados,2019,5361210776.865459,,,,,25775517.05777965,,8.412,
BRB,Barbados,2020,4554114648.0236435,,,,,6608665.538957515,,9.777,
BRB,Barbados,2021,4542503209.52524,,,,,15210788.990116129,,9.433,
BRB,Barbados,2022,5352561584.792132,,,,,12831153.830381086,,8.365,
BRB,Barbados,2023,5571685827.334736,,,,,6632235.693968314,,7.878,
BEL,Belgium,2010,435731531622.9149,330407768850.7219,323897869541.1579,224068817336.2113,103381673000.46611,,100.0,8.293,
BEL,Belgium,2011,444146182789.1395,356522200641.65436,357511705858.18634,227245771544.0393,106031265251.13359,,103.532082107227,7.14,
BEL,Belgium,2012,445104666566.0669,356301710507.6822,357571848527.97534,230155090335.39816,107684527257.25812,,106.47204478576,7.542,
BEL,Belgium,2013,446464436746.24976,352311397549.47516,351198789866.7812,233189966622.1369,108070252034.7025,,107.657180793799,8.425,
BEL,Belgium,2014,454346946668.4115,360735667016.27875,359729605633.96466,234265774124.98434,109574411961.07288,,108.02321825881,8.523,
BEL,Belgium,2015,461044767544.531,359051241755.781,355884802917.2263,237358203642.69516,109180950294.21867,,108.629692097897,8.482,
BEL,Belgium,2016,466547349016.53143,371456282816.40985,370623184133.378,240203115174.86267,108938296564.93417,,110.773882150291,7.83,
BEL,Belgium,2017,473426438780.1826,395047875201.41626,395120158578.6492,244585594530.6259,109445788281.29404,,113.128902605325,7.09,
BEL,Belgium,2018,482317238512.9318,402653173779.4579,408979147539.21173,250038453262.04337,111751067168.51749,,115.451625636977,5.941,
BEL,Belgium,2019,494099718421.5142,409941825854.9356,407622639632.8363,253175905522.22882,113661766773.4913,,117.110457187971,5.364,
BEL,Belgium,2020,470417598481.15094,372556016566.8312,365764974784.89264,230742554182.65195,114315261370.60435,,117.978001866073,5.545,
BEL,Belgium,2021,499595504127.0595,447785481519.6493,438448509139.5687,244679996088.71866,119107388156.88219,,120.856958300438,6.248,
BEL,Belgium,2022,520745539238.4669,496102828292.2128,503709283197.91187,259540842490.6557,122338936240.54639,,132.456219048303,5.57,
BEL,Belgium,2023,527263714444.4138,443766170922.3301,446927787112.91425,265524123018.9654,125340835732.48479,,137.819385631235,5.528,
BMU,Bermuda,2010,7543950875.4288225,3831949299.4452443,1795466917.029528,3607195137.650225,1042298278.1303374,253238421.14423287,,,
BMU,Bermuda,2011,7261600082.730732,3815189639.1551647,1723264463.148443,3593728178.246103,1019865905.8947529,-296627806.4059856,,,
BMU,Bermuda,2012,6876350478.405645,3473419539.5416584,1600110210.0148814,3352953268.2265816,969978861.7433958,51332949.960639775,,,
BMU,Bermuda,2013,6857116738.504308,3539176765.8340373,1690753486.9953218,3325343520.213899,936396578.4685647,58227290.307800055,,,
BMU,Bermuda,2014,6603330213.037285,3378345830.1070623,1674307672.8756466,3235447396.729921,847531914.8209637,-3526560.215882988,,,
BMU,Bermuda,2015,6654541000.0,3325330000.0,1552149000.0,3237728000.0,832027000.0,-143094386.12,,,
BMU,Bermuda,2016,6610806937.028486,3261114802.1723714,1548241253.9936018,3227306316.1807513,801929967.8347799,-70146159.10827309,,,
BMU,Bermuda,2017,6849550930.142147,3324645253.4399805,1633911002.8354702,3368957259.5565047,796392413.6120278,-276299609.978151,,,
BMU,Bermuda,2018,6819905984.649089,3510830066.9831324,1778366459.123657,3326498539.4756603,799860675.3531485,90054352.93059343,,,
BMU,Bermuda,2019,6840793088.0542965,3539660599.7529726,1766065473.0521872,3295596981.084688,838457481.8094132,4045266.567426072,,,
BMU,Bermuda,2020,6372686534.511537,3003838213.5612187,1405798338.1156855,3042716601.102616,810935968.7282672,440922834.3412541,,,
BMU,Bermuda,2021,6718028461.703443,3270575702.0349193,1580020397.161802,3160879786.449864,828431889.1014405,45799466.31828236,,,
BMU,Bermuda,2022,7150073873.987644,3608174161.4213753,1790931842.8370461,3373772073.2727146,850282782.9428822,18817036.69214879,,,
BMU,Bermuda,2023,7143293917.040729,3780943882.2476044,1758252086.1428967,3421835808.965025,855787966.4789329,18845935.534106497,,,
BRN,Brunei Darussalam,2010,12994552805.37299,8759400936.859438,3633704973.351453,1911868810.8388069,2878545012.735511,,100.0,6.455,
BRN,Brunei Darussalam,2011,13481121670.6159,9370234632.827093,4048594934.339817,1721992767.5227473,2524851902.9968395,,100.137911563169,6.442,
BRN,Brunei Darussalam,2012,13604222554.71756,9544685948.464872,4826937488.207856,1872129179.3066025,2508354896.0584483,,100.249831963168,6.482,
BRN,Brunei Darussalam,2013,13315162321.260662,9060184731.801296,5711603024.911454,2032243473.1174698,2684919921.4002748,,100.640009374917,6.655,
BRN,Brunei Darussalam,2014,12981233067.575531,8850228496.945642,4445280359.14441,2013246803.2108603,2780272945.1014953,,100.431575127898,6.862,
BRN,Brunei Darussalam,2015,12930296852.488197,6751297356.701633,4872546623.01778,2558336251.056854,3240547823.1453896,,99.9411201211483,7.726,
BRN,Brunei Darussalam,2016,12609894729.686707,6251705499.404333,4759229500.941418,2667039638.2110667,3306715221.174489,,99.6625909496525,8.574,
BRN,Brunei Darussalam,2017,12777445744.244373,6334202330.199898,4549224765.698319,2616257618.72119,3383115868.718166,,98.4063383634936,9.316,
BRN,Brunei Darussalam,2018,12784137427.315435,6639216764.55354,5364840501.15973,2497066322.193056,3086311754.0767775,,99.4150542992179,8.7,
BRN,Brunei Darussalam,2019,13278735782.131914,7694501607.960039,6714209222.050424,2718561484.9639053,3325048046.2704234,,99.0268165721066,6.6,
BRN,Brunei Darussalam,2020,13429259999.618341,7702501324.07999,7108764312.931068,3193692498.860035,3415193225.4394307,,100.948253665821,7.409,
BRN,Brunei Darussalam,2021,13215632370.10146,10594828534.137426,8848421166.878225,3284330009.1238637,2969163922.0178466,,102.69810471103,4.905,
BRN,Brunei Darussalam,2022,13000438059.979092,11230994837.181808,7876264597.023225,3023286616.1808906,2616239125.8221083,,106.479705986051,5.191,
BRN,Brunei Darussalam,2023,13183363105.808613,10089864584.64435,7913732069.079909,3633812235.3163285,3008185943.9372325,,106.859907015157,5.183,
BGR,Bulgaria,2010,47587369884.074135,23840341949.32987,25355729595.74375,30533972071.770096,7853076468.521253,1727682395.976457,100.0,10.279,
BGR,Bulgaria,2011,48582029321.10842,28560504212.677826,28483593445.64918,30428634238.536854,7700245607.452398,1770221641.5188675,104.219903466019,11.26,
BGR,Bulgaria,2012,48945818793.830956,29536978260.688953,31141800711.3062,32108812383.638374,7729015903.833007,1612147994.1916344,107.299151694355,12.27,
BGR,Bulgaria,2013,48680164577.711205,31430337867.06815,31702326449.417397,30410551278.68084,8315841204.64133,1733627794.8726337,108.254214513041,12.941,
BGR,Bulgaria,2014,49142357906.23466,31721790548.61522,32285333100.42085,30864272846.058006,8272170878.952222,940240853.8299156,106.718970777133,11.424,
BGR,Bulgaria,2015,50811995688.67711,32411151577.036537,31986265600.18153,31541412525.527573,8175213864.306786,2221390000.0,106.607307237894,9.143,
BGR,Bulgaria,2016,52349886250.80684,33431124490.8682,30857422584.484844,31688620137.113785,8160752368.391494,1443902890.4265962,105.755888099687,7.575,
BGR,Bulgaria,2017,53787375622.382965,36032443386.08772,33694513901.89353,32407867793.934414,8382534939.768166,1820389810.29988,107.936147464138,6.164,
BGR,Bulgaria,2018,55158665587.16037,36275170406.090034,34805355803.290115,32972227527.629974,9068854401.610409,1505967225.1390128,110.974058623258,5.211,
BGR,Bulgaria,2019,57248544889.46729,36743425431.260506,34834409142.62396,33889167455.798965,9602284397.492857,1852835958.1069257,114.418393160353,4.23,
BGR,Bulgaria,2020,55407582000.77869,31263213808.391132,29864691911.62357,32155562117.813908,10697899273.236221,2593946704.9595814,116.331973243132,5.125,
BGR,Bulgaria,2021,59718632534.04913,36918451169.57063,35435064222.59079,34597782713.21094,11277974856.910194,1652029224.5176704,120.168304321485,5.267,
BGR,Bulgaria,2022,62130535277.71849,43477141025.54452,42784985372.83684,35986145854.7257,11356796468.948826,3393574931.579259,138.584408106261,4.268,
BGR,Bulgaria,2023,63302823436.93321,39175152302.42548,36578146629.36831,36543027246.041534,11660758248.155481,2508625808.7630143,151.670713970091,4.319,
CAN,Canada,2010,,408293910901.3896,434517742661.4418,,,25718475434.854652,100.0,8.178,
CAN,Canada,2011,,442918029459.86584,459404957178.95917,,,30864878116.43277,102.912135088724,7.637,
CAN,Canada,2012,,445914234421.29486,473672719530.5157,,,39667999341.31918,104.471951917573,7.392,
CAN,Canada,2013,,455968377637.90735,479527456362.3566,,,54565448375.28121,105.452203777905,7.143,
CAN,Canada,2014,,490792591947.06274,504795923712.89844,,,54959597831.43702,107.462793360046,7.023,
CAN,Canada,2015,,495747450357.7282,534115083556.2225,,,59986208237.073494,108.672009158557,6.945,
CAN,Canada,2016,,495432750831.81104,532524890412.10565,,,35201949338.13542,110.224670864339,7.038,
CAN,Canada,2017,,509682947916.81854,545205713085.31116,,,24913774858.80566,111.984831139096,6.426,
CAN,Canada,2018,,538163952286.7607,570612850460.1069,,,41109919481.17126,114.524899828277,5.837,
CAN,Canada,2019,,548897484015.1932,573771303334.2465,,,47619749581.81041,116.757298225529,5.69,
CAN,Canada,2020,,474857642358.28955,510455096251.3364,,,28339239705.384274,117.594447624499,9.657,
CAN,Canada,2021,,529524777859.9266,529379887948.78406,,,49960469195.39784,121.587006296508,7.527,
CAN,Canada,2022,,596045918285.0686,593735374054.1259,,,40725782223.90691,129.858328563251,5.279,
CAN,Canada,2023,,595007135356.4454,603100352512.8511,,,39736518434.00453,134.895535203205,5.415,
CHL,Chile,2010,200151851754.46994,75865546516.7532,63675681275.921745,113262023731.42493,25111405485.84211,13693282593.55991,100.0,8.278,
CHL,Chile,2011,212609096424.81433,80131901288.72769,73970664563.55371,123620697272.51941,26174711752.94107,22302213306.389698,103.341216942593,7.277,
CHL,Chile,2012,225695909225.26212,76388113224.25848,77437513171.34122,133945288027.40932,27819123194.421112,26879807260.656506,106.449150720275,6.562,
CHL,Chile,2013,233163076989.91052,74816117434.57678,77073977210.7135,141496919985.84644,29811261572.98655,17752952719.72496,108.354117394109,6.074,
CHL,Chile,2014,237342873662.24182,78332411719.00421,77446700779.33719,145354478687.52975,31391742155.56472,23342680439.400814,113.466996344872,6.483,
CHL,Chile,2015,242450355827.82703,70773876096.10408,73118253440.20396,149774667012.10092,32954137771.70466,17766285629.092606,118.401419049667,6.313,
CHL,Chile,2016,246700604504.1716,68886599852.92975,69408482320.65794,153349310277.70966,35383447718.66975,11242331280.236668,122.884325951408,6.673,
CHL,Chile,2017,250050047208.95398,70842621147.23068,69250815798.05417,155226123669.67645,36629114262.54975,4742124876.263527,125.566544829069,7.257,
CHL,Chile,2018,260027117795.38467,74183252771.21106,77092855208.5905,161371292468.63104,38630860517.21354,6980722983.371169,128.623951838314,7.623,
CHL,Chile,2019,261676645409.82843,72941495505.78665,77815011209.71632,161374556996.97253,39916039634.852325,12768673213.672945,131.913566974844,7.493,
CHL,Chile,2020,245600606661.89395,76947628506.00595,65949837377.92226,143522889163.6911,39360841977.45446,11067012366.876707,135.930982584391,10.934,
CHL,Chile,2021,273436873982.62595,87427567228.33057,89864656082.30875,169788466239.142,40273047281.594925,13152859710.492224,142.081272844549,9.281,
CHL,Chile,2022,279066228503.4121,99110669856.25256,110154900225.32022,177747983780.19952,40953952247.81291,16845217888.939215,158.625026875941,8.249,
CHL,Chile,2023,279676771459.2289,87082219450.94183,83428580685.65485,169587996654.2145,42238713534.36225,18119117227.12117,170.651472801548,9.013,
HRV,Croatia,2010,51396869395.51825,18245608273.38319,19088387325.373486,30310264767.326504,11461820059.815706,1346361697.1943197,100.0,11.62,
HRV,Croatia,2011,51346628209.01886,19533757523.648853,20396327196.66048,30761319152.661095,11693678720.020588,1019508305.7605246,102.272727272727,13.678,
HRV,Croatia,2012,50189405844.875565,19423911380.990475,20226857012.583294,30546170644.53514,11401238528.934776,1277671445.816489,105.762347888332,15.935,
HRV,Croatia,2013,50126443322.46659,19782559426.50626,20775005206.553238,30413844542.905396,11319494663.321777,798903346.6827025,108.106657122405,17.251,
HRV,Croatia,2014,49847163744.59294,21141923259.997913,21332434698.69352,29525211732.43303,11510604901.582241,2665560088.5706472,107.874015748031,17.29,
HRV,Croatia,2015,51005200669.69412,23169362936.26922,23062230960.150093,29505466505.863155,11456547547.062212,488655917.56824493,107.372942018611,16.175,
HRV,Croatia,2016,52770556703.12524,24599812087.087234,24018118208.666214,30098354775.820114,11591758331.887672,1577914730.436359,106.164996420902,13.103,
HRV,Croatia,2017,54501936568.98789,26658701480.0663,26328806893.49644,30942069013.084503,11880445232.736694,1765860596.472021,107.363994273443,11.208,
HRV,Croatia,2018,56085044234.07373,27542922504.38502,28019307028.04771,31799535562.141476,12155865671.563972,1496973966.959776,108.974588403722,8.432,
HRV,Croatia,2019,57823926882.856575,29194858360.393986,29428202900.102684,32813635974.23568,12544502452.915562,3742810815.241739,109.815676449535,6.617,
HRV,Croatia,2020,53017808755.29978,21884177664.97299,25584497643.200073,31042923675.75435,13190739978.86908,1346177514.797779,109.985683607731,7.507,
HRV,Croatia,2021,59714859477.62009,29725881112.105736,31367454583.328835,34565832943.49769,13774226514.281546,4435062966.739254,112.795275590551,7.608,
HRV,Croatia,2022,64066840476.84637,38117829828.229675,42102732569.485275,37824028289.72602,13525900225.015318,3533993690.2582064,124.955261274159,6.96,
HRV,Croatia,2023,66182676637.34528,35033243470.92643,36246107771.27484,37899195168.17457,14087827301.134832,2620771703.8860536,134.878310665712,6.086,
CYP,Cyprus,2010,21640286551.92167,10892535627.91694,12674104153.919888,14239051055.56332,4056929563.022276,26028715532.17721,100.0,6.359,
CYP,Cyprus,2011,21730464387.897003,11615821681.895168,12421795849.81875,14298632052.772455,4207211244.4004574,31796603285.499794,103.289449395642,7.942,
CYP,Cyprus,2012,20981332395.253574,11598140847.91875,11973184559.61416,14029852934.001741,4007740078.3470454,58613657602.63082,105.757090221733,12.097,
CYP,Cyprus,2013,19599191958.444515,12013636422.601795,11686921768.765827,13138198888.356783,3671627425.7023163,21240605681.553112,105.334741163527,16.131,
CYP,Cyprus,2014,19251098194.784264,12696427466.213753,12492549352.539705,13221737538.279863,3286697850.3723617,42884511522.726326,103.907467160884,16.277,
CYP,Cyprus,2015,19909278416.857502,13939939819.992544,13390806128.064476,13400901590.598425,3306793772.523122,28960532080.459496,101.728529974231,15.026,
CYP,Cyprus,2016,21218032952.05456,14955329427.70737,14542425233.589277,13900504896.021313,3286070593.8205705,8577562328.264452,100.274659733349,13.006,
CYP,Cyprus,2017,22438246478.4654,16567611180.283113,16643990360.898643,14567872490.578754,3373285854.6151066,14087427107.765057,100.807886777964,11.155,
CYP,Cyprus,2018,23845498646.53247,17767551597.458275,17434024171.26906,15486918161.350615,3507176046.4156456,-1027983761.8133702,102.254975116847,8.504,
CYP,Cyprus,2019,25246562673.765694,19126509990.50854,18871124435.634327,16022176469.497276,4047394162.2229686,50918529250.01917,102.510991917283,7.155,
CYP,Cyprus,2020,24433463207.69763,19460582188.717514,19796349533.809177,15032945114.571613,4690418450.3683,-24881353544.653984,101.856538374448,7.755,
CYP,Cyprus,2021,27215888177.270092,24700361862.013416,23424509947.451942,15480939592.563974,5049663871.461491,6921029441.110693,104.348039621067,7.513,
CYP,Cyprus,2022,29220507767.039795,29871643727.77949,28930889616.901512,16917198396.152624,5223702051.8298855,452978400.2107208,113.108561527348,6.806,
CYP,Cyprus,2023,29983718475.064606,29089852233.19916,28714835574.199825,17893294473.698555,5564497913.342304,-7912328098.534411,117.114122395083,6.098,
CZE,Czechia,2010,174565802530.61636,113278538850.78273,107994927924.66655,84772378812.57982,35488572252.28861,8405395508.948242,100.0,7.281,6.404026198322103
CZE,Czechia,2011,177659773362.46756,124807123568.25546,118144136459.67479,86758952393.32367,34887185852.33351,3215538061.083105,101.917219136355,6.712,5.952128878172426
CZE,Czechia,2012,176290606026.72897,132402725544.64578,124065192569.47977,86506442026.96367,34047608808.99658,7905300584.131796,105.267873141014,6.979,4.0094703239663305
CZE,Czechia,2013,176216894679.6077,133185425842.04822,123214086654.81949,86800603573.80537,34537067642.07387,6086297638.55856,106.781938720659,6.953,3.651868521504329
CZE,Czechia,2014,180173337872.85938,146572875536.07156,135245472199.06116,86426175430.67091,34575202921.571724,6909830445.037036,107.149256405662,6.108,1.8871107836235004
CZE,Czechia,2015,189107698561.9188,151309924284.77054,139950729203.7197,88675644087.60608,35566929213.88282,1699914616.6024203,107.480738218957,5.048,3.0108271133775872
CZE,Czechia,2016,193988322699.32413,151521045087.5238,136642797681.10101,91047132266.73436,36433849557.141624,10622149165.849703,108.215373588963,3.952,2.380513351045685
CZE,Czechia,2017,204024435225.36713,158495224917.36685,142952581435.82523,95322953215.70102,37764545805.97495,10345390343.279648,110.867228095323,2.893,1.8745626080318727
CZE,Czechia,2018,209798950840.99802,158628528291.97208,145877273075.5046,98386798513.99117,40228777454.66747,6930792224.598756,113.250313563877,2.246,0.7083282662210492
CZE,Czechia,2019,217279912678.48975,156712813573.5455,143469402382.44653,100039609134.03265,41858177734.37541,9097634610.784012,116.47554201756,2.015,-0.14954136542050506
CZE,Czechia,2020,205753475034.3005,139420557146.99146,125549653371.65654,91365338664.31061,43866415026.83047,6977389755.910792,120.157677835513,2.55,-1.1212853316018638
CZE,Czechia,2021,214043320209.3602,151007659032.94577,143041022342.79022,94053331007.23238,44458911197.701904,9482751039.320454,124.771546317864,2.803,-0.8000246501791584
CZE,Czechia,2022,220137498815.9967,159400304020.54578,157622997119.4263,98899550559.21196,42797973600.046394,6668790735.345523,143.612255868124,2.224,-4.091328482616583
CZE,Czechia,2023,219949654880.8374,151706616860.2719,140721053199.46558,96761620756.73637,43238542268.59587,5271335652.600201,158.923132055187,2.579,-3.2138990595726167
DNK,Denmark,2010,284093791119.24023,143725266380.49686,124424409104.84933,135116391085.80287,77660184622.13069,-10371404384.315033,100.0,7.746,
DNK,Denmark,2011,287817703270.261,155662253788.25592,137949019741.58624,137779493062.63068,76388427916.87035,11334049245.019314,102.758682260513,7.769,
DNK,Denmark,2012,287802068095.3637,158523804144.0102,141832997461.35782,138417028803.20212,76268477179.23236,-14399083749.345737,105.222747968931,7.798,
DNK,Denmark,2013,291810211144.3369,160264821204.20987,142087947910.8373,138753890851.55554,75662023244.63269,576064955.53524,106.053030979377,7.384,
DNK,Denmark,2014,295539545041.0677,162054391977.66837,142974511809.28387,139442904620.72556,76241578818.97084,5509317210.818657,106.65119185787,6.925,
DNK,Denmark,2015,301758922337.6373,168424695289.91248,148815553500.62573,142593719868.0196,77088408030.17932,1842994663.46023,107.133291670387,6.278,
DNK,Denmark,2016,311032111245.33496,167160951366.95663,148389784030.23203,145602251425.56042,77580476623.62337,7775279309.007734,107.401124899563,5.989,
DNK,Denmark,2017,320538736946.8797,177405214086.0589,156646400415.3657,148828878285.59766,78370638588.85565,3486836096.07004,108.633157753772,5.833,
DNK,Denmark,2018,326500781458.7641,186051143064.6377,169227369935.5204,154060767307.13593,79604506156.91386,8053796657.707546,109.517007410053,5.131,
DNK,Denmark,2019,332088518914.5096,195768200721.7241,175810541615.39923,156408368260.123,80381284653.78998,-3655201966.213504,110.347290420498,5.018,
DNK,Denmark,2020,326176991303.1296,179517695799.4883,161120132801.85278,150557056900.62643,80500440765.72252,1186875022.3918068,110.811534684403,5.637,
DNK,Denmark,2021,350255593023.1221,206039336910.59882,184194582501.62903,157683015730.37775,83520373223.39821,14578140229.766802,112.864922774752,5.043,
DNK,Denmark,2022,355650135472.96265,250905728520.63632,216927666722.42874,153127166977.92053,77108806096.95805,27271015919.559372,121.55164717436,4.434,
DNK,Denmark,2023,364524261928.2032,247729388452.23126,218018039130.81042,165734212961.75473,81950612235.80066,4098294684.459848,125.569145611999,5.094,
EST,Estonia,2010,19516679023.62851,14646475405.746332,13393481281.538694,10231824414.236906,3817784880.783301,2591235916.9894147,100.0,16.707,
EST,Estonia,2011,21001308236.957806,18117748290.66464,16901108354.199682,10512796269.91883,3842187161.582556,1008567770.2587773,104.981901314536,12.328,
EST,Estonia,2012,21772480719.151165,18593282760.76085,18236189480.57809,10955025717.505339,3924328028.6233435,1674664492.664118,109.111259287483,10.021,
EST,Estonia,2013,22154913169.856243,18489185747.882427,17978162932.64838,11247076685.169676,4076320774.282795,955749507.510038,112.145170508668,8.631,
EST,Estonia,2014,22891073863.273037,18447855817.654964,17709498366.133205,11408922372.606228,4220888148.741615,1507403809.0286343,112.026100209564,7.352,
