Country Code,Country Name,Time,GDP,Export,Import,Private consumption,Government consumption,FDI inflows,CPI,Unemployment,Interest rate
HND,Honduras,2022,25973672631.776558,11023014147.01084,18248931774.983883,22653668375.147686,3708025885.044983,626724975.4880549,177.302656474684,8.774,4.843586540775302
HND,Honduras,2023,26904206369.372776,9957401438.410194,16396204554.76804,23243214084.015175,3879892167.5971227,849434500.7771809,189.116778929842,6.07,7.741723450449452
IND,India,2010,,,,,,,100.0,7.652,
IND,India,2011,,,,,,,108.911793364834,7.616,
IND,India,2012,,,,,,,119.235538897084,7.666,
IND,India,2013,,,,,,,131.18041028234,7.711,
IND,India,2014,,,,,,,139.924446113916,7.674,
IND,India,2015,,,,,,,146.790501522574,7.631,
IND,India,2016,,,,,,,154.054013105394,7.601,
IND,India,2017,,,,,,,159.18119775209,7.618,
IND,India,2018,,,,,,,165.451068899504,7.652,
IND,India,2019,,,,,,,171.621576003377,6.51,
IND,India,2020,,,,,,,182.988822584425,7.859,
IND,India,2021,,,,,,,192.378724699015,6.38,
IND,India,2022,,,,,,,205.266241146235,4.822,
IND,India,2023,,,,,,,216.862025027426,4.172,
JOR,Jordan,2010,33723826288.353676,15849234745.160625,22671022662.312267,,,2098456885.6978922,100.0,12.5,0.8759556374875402
JOR,Jordan,2011,34646908078.41634,16128335841.28363,24997433005.080303,,,1743903171.3607671,104.162441629278,12.9,2.646406244255612
JOR,Jordan,2012,35488605511.9193,16050071549.934334,25775233037.416695,,,1737098706.6349459,108.86561499113,12.2,3.9901970998534675
JOR,Jordan,2013,36414839440.074326,15037727737.154865,25547167236.690937,,,2057355288.6049612,114.11797064643,12.6,2.700469425785872
JOR,Jordan,2014,37647146046.473785,15862213768.805286,25526608912.713146,,,2225717684.4970617,117.426797297677,11.9,5.3600068575924835
JOR,Jordan,2015,38587017887.323944,14101408450.704226,22694366197.183094,,,1600281690.1408503,116.397138828916,13.075,6.172976266492208
JOR,Jordan,2016,39356512808.34939,13536755254.913921,21380625447.27576,,,1532090571.142276,115.491068042148,15.275,6.6622530294973314
JOR,Jordan,2017,40330034782.84851,13860775224.82835,22328010470.906185,,,1967356095.822959,119.329869272798,18.12,6.493960189535199
JOR,Jordan,2018,41103996749.736565,14303827442.9289,21718036288.652435,,,905018291.3366988,124.654739256782,18.257,6.24663101401516
JOR,Jordan,2019,41823826702.47795,15196662520.324713,20641268466.326004,,,685787649.9704057,125.604002606804,16.801,7.755163184102708
JOR,Jordan,2020,41362613665.93588,9885640659.602545,17438480754.140224,,,719610117.733592,126.022633651656,19.213,8.247864680544128
JOR,Jordan,2021,42874682706.30496,12844575056.30581,21597888041.24164,,,575875854.2720938,127.719016475095,19.837,4.708471174452505
JOR,Jordan,2022,44009762561.59657,18720638295.223793,27091526241.36621,,,1129380296.127487,133.120452526249,18.2,4.631108018093813
JOR,Jordan,2023,45188463506.02455,19670462196.67291,25642742241.988,,,747253037.9117115,135.895840722819,17.969,7.038072696759262
KEN,Kenya,2010,,11219115170.248432,16875160801.658209,40599560422.72222,,218627394.01037028,100.0,2.796,12.526958492458025
KEN,Kenya,2011,,12628832237.107588,21597133390.995583,44545847489.64149,,1813621107.365679,114.02249130147,2.704,4.526185832268983
KEN,Kenya,2012,,12173501369.730242,19462176424.257217,46084479842.11501,,1499712770.1501017,124.715258324443,2.682,9.313511344582883
KEN,Kenya,2013,,11317372506.659954,18874263566.66252,48658713750.85649,,1153969960.857234,131.845845200422,2.764,9.293946359699536
KEN,Kenya,2014,,11004148688.555855,19838621953.18007,50814911082.54255,,803098238.9271708,140.914406784821,2.768,8.249078992173242
KEN,Kenya,2015,,10608335822.932554,17669406544.835255,52952688101.53282,,619724465.0164111,150.189610460249,2.762,6.2688057827038435
KEN,Kenya,2016,,9682248879.235144,15795358558.889751,55834637925.10368,,458612216.8163675,159.647425011301,2.757,10.118128713498676
KEN,Kenya,2017,,9664522950.293533,17648372623.216717,59120021468.464874,,1245060007.0395324,172.428238576216,3.541,5.656747615859067
KEN,Kenya,2018,,10054300704.651094,17534358012.846657,61809707021.19267,,667524644.545234,180.514789261214,4.284,8.48796047494691
KEN,Kenya,2019,,9629798834.407784,17132306875.18803,65240196284.97381,,394502155.61407274,189.973110678512,5.014,7.831100747673967
KEN,Kenya,2020,,8102557854.097588,14786778105.197458,64235930306.97657,,-4511388.076679371,200.241465217838,5.619,6.714634409067403
KEN,Kenya,2021,,9737183197.246359,18132245769.276894,68258952575.954636,,345917834.62977654,212.472085832078,5.693,7.427581005143718
KEN,Kenya,2022,,11558951326.900784,20382913501.617607,71758062440.97218,,655735108.2533109,228.747155845931,5.707,5.028921630357857
KEN,Kenya,2023,,11694907201.614967,20421343246.91394,77007273659.98979,,675050932.4799463,246.295256788022,5.567,7.050093844898901
KIR,Kiribati,2010,144444524.6015923,16706859.146264095,107078090.36617291,127766905.11384979,83582210.90873674,-5763928.062305919,100.0,,
KIR,Kiribati,2011,149158825.43148848,19640923.317613985,119720271.85851705,135969477.651931,85688083.16663554,-265434.81142690574,101.49740979876,,
KIR,Kiribati,2012,157815468.1876103,20146512.167991437,131559451.66674268,137423137.47692668,92653946.91304436,-1819014.5282516428,98.405937821067,,
KIR,Kiribati,2013,170016044.51915482,18642394.022311542,145901525.1718514,152339276.81276944,95622181.44263113,706371.3911585822,96.9415993234551,,
KIR,Kiribati,2014,172164486.65907136,20716137.789696977,158658568.9652681,154411714.98806742,110024871.67696416,2262559.0890638223,98.9812362348314,,
KIR,Kiribati,2015,191559398.1752924,26736810.803262506,183766112.3974487,172228318.485013,106444224.51061535,-819824.3528752349,99.5474244893384,,
KIR,Kiribati,2016,205137185.020505,34088231.086251505,194167482.48769292,182970503.3227937,121754312.95123933,1795318.3505284477,101.456058112065,,
KIR,Kiribati,2017,212828044.80522838,28213174.157059476,185809387.76325616,194831655.63739562,121424579.60814095,749417.0376206583,101.81675559135,,
KIR,Kiribati,2018,220233266.37355426,19932644.795678426,163667980.3178874,188305453.20178834,132451797.31277215,-1079277.5596054965,102.391033138334,,
KIR,Kiribati,2019,227422251.26238182,34073326.6957324,189514708.120082,205876244.99760273,141154041.98079494,-585133.519132167,100.534601842803,,
KIR,Kiribati,2020,226144100.8008004,23329124.992092997,152211031.0091179,199308041.17587608,122075580.41338028,2659615.839300702,103.10149708468,,
KIR,Kiribati,2021,245417596.3747688,9122329.227898432,171137277.2950085,230537349.58364573,129609905.22118153,874813.1221676182,105.218806716601,,
KIR,Kiribati,2022,255002019.36461863,18485345.623036385,237439835.57356763,257216026.4467092,156891075.19012243,4020434.2497858517,110.843756153458,,
KIR,Kiribati,2023,265519808.5400975,19563771.51163168,245279596.2066921,284732144.5662799,173377730.01104125,4860058.343644098,121.133463779108,,
KGZ,Kyrgyz Republic,2010,5263491909.116236,2713557602.830815,4299142703.118045,4452679419.394681,954116928.027233,519028849.51878244,100.0,2.887,12.438044327069791
KGZ,Kyrgyz Republic,2011,5576999924.820182,3041610830.531287,4553138767.339769,4651356209.267974,1016544478.7265978,617075239.6496028,116.63632627315,2.999,1.0589888017879083
KGZ,Kyrgyz Republic,2012,5572083788.241157,2474239283.43663,5308621005.037037,5338090271.859097,1120314918.335443,220117856.35984725,119.865335743153,3.114,13.197591914523073
KGZ,Kyrgyz Republic,2013,6180302892.031295,2611187486.871007,5672073822.376865,6006058591.046656,1140079922.1018755,515669037.0993917,127.792931811437,3.153,17.590588686865264
KGZ,Kyrgyz Republic,2014,6429000667.909093,2407574060.811404,5636788956.283068,6171764589.484529,1123360744.5167334,295284651.64792806,137.421167323168,3.262,10.808718325794905
KGZ,Kyrgyz Republic,2015,6678177511.663131,2350023986.1842556,5060186675.868558,6046860893.8448,1185735347.0351913,1144053999.9999998,146.358103369357,3.338,19.533360647361324
KGZ,Kyrgyz Republic,2016,6967733666.777648,2496219075.4559126,4877285718.742275,5769243489.215636,1214765198.9707644,633275285.0898334,146.927199725867,3.474,17.426879275242293
KGZ,Kyrgyz Republic,2017,7297999868.503012,2499772317.7642307,4843288745.378414,5990161772.056025,1250159932.3978171,-101576692.13507557,151.592593591367,3.57,12.68917742267945
KGZ,Kyrgyz Republic,2018,7572252145.255492,2392962678.2501154,5094144027.544345,6246030535.844601,1300132985.0527277,132036738.63698843,153.931154097371,3.67,15.530337052836373
KGZ,Kyrgyz Republic,2019,7920623120.268602,2651544995.7422276,4827921780.946898,6125025680.518921,1243615503.4720871,341347699.0365138,155.676152413544,4.295,8.364750007419287
KGZ,Kyrgyz Republic,2020,7354379549.419781,2175563571.8032947,3633828398.7082047,5620639611.056502,1351167424.7397556,-357043877.23171747,165.523327506819,4.63,11.102676850389248
KGZ,Kyrgyz Republic,2021,7759385792.104207,2778293853.769782,5001373177.394878,6636105273.225361,1290614121.868827,189770737.1365276,185.228945555436,4.096,0.543018692651354
KGZ,Kyrgyz Republic,2022,8455209116.531332,3917913232.1879497,7394033548.979347,7498571383.5096,1419263333.6248252,38216926.33825161,211.018203674728,4.043,-0.8293014746625458
KGZ,Kyrgyz Republic,2023,8975322159.940475,3514939415.007069,9064487533.516912,8036890655.844028,1468558851.805684,962492.2343983767,233.709575724236,3.991,5.0170494227889
LAO,Lao PDR,2010,9912447859.532236,,,,,387512298.4050661,100.0,0.708,
LAO,Lao PDR,2011,10709275115.069645,,,,,368080737.06970525,107.5689885611,1.055,
LAO,Lao PDR,2012,11568812077.438631,,,,,701148220.1616324,112.146185398532,1.399,
LAO,Lao PDR,2013,12497359667.470156,,,,,710630649.610933,119.291497933913,1.757,
LAO,Lao PDR,2014,13448654116.297441,,,,,878715002.7977229,124.217333843943,2.119,
LAO,Lao PDR,2015,14426380125.648829,,,,,1077759914.5889497,125.804029263158,2.494,
LAO,Lao PDR,2016,15439521179.398651,,,,,907495585.5735273,127.813009249953,2.881,
LAO,Lao PDR,2017,16503694943.28559,,,,,1636801284.3855777,128.868078299,3.268,
LAO,Lao PDR,2018,17534839203.111565,,,,,1312596449.161259,131.497493121168,2.9,
LAO,Lao PDR,2019,18491844275.710567,,,,,745497110.2547716,135.866574667173,2.537,
LAO,Lao PDR,2020,18584864138.18996,,,,,947469742.7703766,142.801303317534,2.361,
LAO,Lao PDR,2021,19054754737.37994,,,,,1084872354.2495053,148.164378148681,2.066,
LAO,Lao PDR,2022,19570648221.686237,,,,,918859989.4766626,182.1773224818,1.209,
LAO,Lao PDR,2023,20303702352.29504,,,,,2282656547.768793,239.071544726127,1.188,
LSO,Lesotho,2010,1986735734.7651005,836937439.9042648,2145201284.675306,1880169459.5919857,792958179.8062669,8453373.466457872,100.0,16.113,5.587195106381907
LSO,Lesotho,2011,2078451680.2808068,991896276.2820096,2121553812.6601746,1888138032.5777555,793465223.6008939,49292592.81389642,105.036630521016,16.157,0.9163781310968993
LSO,Lesotho,2012,2210102550.34645,923732996.0813355,2396030558.7545786,2019804322.2463934,873133997.3312199,50534032.31190502,111.392855646249,15.813,7.767625334516242
LSO,Lesotho,2013,2249719203.369813,860510052.1549671,2139838981.5353036,1881797565.6515808,912340520.3497648,47926629.28276244,116.812250625327,15.97,-0.32634746490958755
LSO,Lesotho,2014,2288201773.076053,872942004.8631173,2016884655.599267,1763245837.1117332,888694586.235782,88544978.56852253,123.085406783966,16.104,-3.2408495453181394
LSO,Lesotho,2015,2359686724.538286,1012112198.1144032,2048938857.0249343,1806542397.635037,871761748.6919556,113220010.397593,127.046843072419,16.254,0.3329861111106991
LSO,Lesotho,2016,2444845631.3955274,1119242145.8199134,2213455233.520506,1866779431.3006725,968750353.1902785,91616447.83820252,135.427494309836,16.17,11.903095315067189
LSO,Lesotho,2017,2368122098.53455,1124311766.5484476,2341832090.2168226,2120102006.4104602,939684349.1032044,43290859.45240725,141.450902126157,16.401,9.372696760635378
LSO,Lesotho,2018,2333058897.5102983,1162635839.9349644,2207116739.6703,1989130018.4263008,888032115.8744078,37305317.639786676,148.172370359897,16.625,-0.33019327564191586
LSO,Lesotho,2019,2299976266.2734575,1062803580.901084,2169045639.5740123,1923030842.7439938,866920193.249455,34376558.26745644,155.858195070683,16.876,7.490316024932933
LSO,Lesotho,2020,2112391149.6061347,938937001.4666172,2041575187.4613335,1875802898.5000262,784442668.367477,28801907.349130716,163.616966833624,18.399,2.2781706581296732
LSO,Lesotho,2021,2160272945.1877737,996881493.6749309,2009926365.5755863,1808924184.5247204,749361021.784173,-11080377.932374025,173.512105268925,18.23,4.930937251169904
LSO,Lesotho,2022,2211855514.8791666,1028653982.4720912,2120452777.8469949,1919277354.6885965,778840747.3872313,-7345728.681000965,187.864686358543,16.688,3.2733047632375625
LSO,Lesotho,2023,2252257826.3959975,966736189.4480859,2220518445.018286,2091542471.362502,801444506.4271504,-27274089.23244095,199.779473243937,16.457,11.4937393751692
MRT,Mauritania,2010,4951459275.316061,2264765194.5959606,2360924955.3841605,2781277963.851329,669441824.9880787,,100.0,10.075,
MRT,Mauritania,2011,5158072939.981054,2588465927.6469216,2491479208.5163045,2527997502.7844653,539309597.161234,,105.686319595759,9.968,
MRT,Mauritania,2012,5388639480.835961,2600630440.8117595,3369342081.4172206,2857548642.905494,650379666.1131481,,110.867514550585,9.864,
MRT,Mauritania,2013,5612311839.162412,2556329426.1613035,3190611906.6337776,2921610251.3681817,655912095.3049264,,115.445347020587,9.929,
MRT,Mauritania,2014,5852228252.666222,2188101368.0956187,3173146667.217661,3593365607.7394695,797868511.5289872,,119.525611071366,10.028,
MRT,Mauritania,2015,6166863896.686766,1862093480.4690533,2907777571.107451,3939222661.465966,901458387.1761893,,123.415843264796,10.108,
MRT,Mauritania,2016,6244622452.803084,2118496943.8587768,2449648059.5730877,3783295145.814574,839307776.0259826,,125.232167135102,10.283,
MRT,Mauritania,2017,6636194355.586258,2289863824.608938,2940451441.6775103,3883737644.3765755,888006144.1822908,,128.055246473499,10.336,
MRT,Mauritania,2018,6952885074.44597,2543799943.4509816,3654469705.8603325,3931169068.973265,902790604.2805526,,131.983161831254,10.407,
MRT,Mauritania,2019,7171275534.84383,3040443268.9074316,3663745155.939552,3935157159.4004154,953455043.5178491,,135.018896797734,10.416,
MRT,Mauritania,2020,7145411800.089597,2958636661.4338284,3241877895.955276,3787650543.3390803,878634651.8148456,,138.240035711831,11.054,
MRT,Mauritania,2021,7198481873.574888,2869028610.2086067,3487725690.3185897,3815864995.256793,1077579592.2659981,,143.168520868821,11.144,
MRT,Mauritania,2022,7687691068.956831,3054919903.0073814,4788516032.1016245,4357485217.251972,1291596384.438406,,156.80570371963,10.531,
MRT,Mauritania,2023,8187943518.062824,3134999069.2858343,4354559667.935923,4529790490.282904,1406064084.262022,,164.572369168803,10.446,
MAR,Morocco,2010,,,,49400988522.28742,,1118931090.826738,100.0,9.09,
MAR,Morocco,2011,,,,52642319297.02954,,2198784313.0453835,100.906924909692,8.91,
MAR,Morocco,2012,,,,54921415701.57564,,2629334561.623434,102.205720544155,8.99,
MAR,Morocco,2013,,,,56984464938.27419,,2991422786.8650813,104.127857197756,9.23,
MAR,Morocco,2014,,,,65339825799.7303,,3131380467.660277,104.588425178695,9.7,
MAR,Morocco,2015,,,,65103681269.86052,,3252913902.3566604,106.217815694412,9.46,
MAR,Morocco,2016,,,,65854108148.47346,,2142099190.689576,107.954807470602,9.3,
MAR,Morocco,2017,,,,69169360631.6786,,2636303053.2394814,108.76950272846,9.223,
MAR,Morocco,2018,,,,71460850118.07022,,3344999629.8204603,110.731613965107,9.271,
MAR,Morocco,2019,,,,73001797068.65968,,1650503559.4025433,111.067558219968,9.194,
MAR,Morocco,2020,,,,67802321244.159325,,1341815060.5792136,111.851660373914,11.223,
MAR,Morocco,2021,,,,73986144202.41249,,1978999047.5076358,113.419774613788,10.576,
MAR,Morocco,2022,,,,78328555984.34395,,2208146105.5170164,120.970176677427,9.494,
MAR,Morocco,2023,,,,79967420480.10016,,989003732.0244212,128.338641341941,9.044,
NPL,Nepal,2010,19720799061.812126,1889752703.5020905,7178838163.005482,15491872943.963524,1970618339.5834632,108128089.32639612,100.0,10.554,
NPL,Nepal,2011,20395607080.047813,1592108761.3636801,5810835564.620129,17270370470.87044,1671884711.0801878,88887100.8402014,109.22707546126,10.64,
NPL,Nepal,2012,21348110877.0432,1868021886.0590734,6227588666.052757,17715301247.76604,1685729292.8212302,90450133.60026176,119.559749053898,10.643,
NPL,Nepal,2013,22100664484.636116,2054181329.3316958,7198344897.683486,18627922582.98848,1665138677.0058148,73973649.17402399,130.368145393248,10.687,
NPL,Nepal,2014,23429242138.209484,2371986342.0368543,8401398102.688284,19360556043.6221,1874606802.6735046,31335729.606055215,141.272338749022,10.617,
NPL,Nepal,2015,24360801286.76381,2488355629.4047203,8879790219.802181,20356554578.807064,2146673077.608887,51895699.9282915,152.388930465066,10.644,
NPL,Nepal,2016,24466311259.288055,2001241022.880161,8302864900.130893,21635837171.18357,1939204352.492919,105746564.18408102,165.784440634692,10.742,
NPL,Nepal,2017,26662720369.249172,2082942015.9441423,9819939094.223112,20929360647.657677,2271274052.567072,180623901.9894772,171.797601626909,10.66,
NPL,Nepal,2018,28695053195.345657,2242702348.8772283,11659301107.140818,22137333544.5157,2313262122.948009,59156918.75876335,178.774582924802,10.559,
NPL,Nepal,2019,30605298792.54479,2381072803.875932,12691891961.958952,23437384024.238537,2484261242.6888704,166126167.75362188,188.729977162221,10.389,
NPL,Nepal,2020,29880069318.726143,2033425317.2107992,10193160087.014433,25461676713.2131,2709444628.460327,113167503.04831764,198.265307403646,12.975,
NPL,Nepal,2021,31325711777.167385,1603616904.715552,11883293893.286915,26743744393.927536,2585627655.0889797,166555961.00213096,206.492683278536,12.186,
NPL,Nepal,2022,33089761145.09688,2217805128.5319247,13987376445.791138,28127530108.073994,2783696442.616566,53077765.29011175,222.291008492302,10.844,
NPL,Nepal,2023,33735853500.290016,2346343617.597633,11700420599.380283,28994146273.635082,2242668188.8528047,61703395.47266735,238.106479175293,10.628,
NIC,Nicaragua,2010,9778793416.443768,3957166931.4644833,5857228126.85747,7871308677.516711,1378583401.362306,546964816.5444912,100.0,7.83,6.766250245603313
NIC,Nicaragua,2011,10396566381.095959,4680214653.832691,6946017424.553791,8027453477.34374,1413802490.8749173,995906104.8962157,108.082387980991,6.618,0.2935686311616539
NIC,Nicaragua,2012,11071925173.743402,5255785862.416468,7496619258.501661,8376862155.379897,1502297283.275301,815467935.6916816,115.857349178098,5.208,5.41310978715737
NIC,Nicaragua,2013,11617340945.667185,5252702097.7485285,7640784041.9362955,8816256367.696194,1598786120.295406,1020845119.3280007,124.124313083916,5.28,10.191090538149728
NIC,Nicaragua,2014,12173404097.24634,5479004838.222635,7509780459.715065,8950285931.856737,1738324669.470244,1103353769.6527476,131.61641766895,4.52,4.7475671960674966
NIC,Nicaragua,2015,12756685550.338875,5113321087.028389,7412926934.179124,8993190537.470823,1792613932.6361213,967000000.0,136.877625982058,4.7,4.148245657709459
NIC,Nicaragua,2016,13338767298.681507,5186376623.981836,7327217538.526928,9388922651.541424,1928935162.3082469,993020799.8116432,141.700061784993,3.9,6.547671256626854
NIC,Nicaragua,2017,13956690226.427435,5769515435.931036,7681940448.201979,9682630711.977316,2011234929.3176544,1048225482.291987,147.156465910385,3.3,6.39428293595598
NIC,Nicaragua,2018,13487230761.481766,5702049161.925079,6973922313.021337,9515666802.322842,1996463784.43231,867309084.3443053,154.436645452421,5.2,8.023990435566118
NIC,Nicaragua,2019,13096501920.748356,5867822214.60225,6448426928.939373,9349488893.020372,1992401730.343656,518743639.6413833,162.739607236814,5.472,6.7002503783959915
NIC,Nicaragua,2020,12866533516.501692,5390264270.910484,6048847192.046654,9074511613.59877,1952379882.6163557,757387912.9214019,168.731375929621,6.201,5.4869023980117495
NIC,Nicaragua,2021,14193856859.173508,6616824597.445374,8527339113.022272,10614670164.883015,2184998149.440153,1224395520.7558155,177.047156631849,6.118,5.869106818768425
NIC,Nicaragua,2022,14726450786.582722,7340680531.23161,9644715596.346718,11800235235.071705,2022611184.9067712,1217457334.407008,195.57943398714,4.961,0.41450736489945933
NIC,Nicaragua,2023,15399335188.183493,7052733302.658434,9096353577.809725,12023829015.512383,1873134898.405372,1062453887.8780648,211.983969101511,4.716,-1.072654128199145
NGA,Nigeria,2010,,,,,,,,3.746,1.067736064672576
NGA,Nigeria,2011,,,,,,,,3.77,5.685579859155848
NGA,Nigeria,2012,,,,,,,,3.76,6.224808613754583
NGA,Nigeria,2013,,,,,,,,3.711,11.201622224897536
NGA,Nigeria,2014,,,,,,,,3.902,11.356213024959848
NGA,Nigeria,2015,,,,,,,,4.135,13.59615324512833
NGA,Nigeria,2016,,,,,,,,4.499,6.686233623272653
NGA,Nigeria,2017,,,,,,,,4.828,5.7905668653365385
NGA,Nigeria,2018,,,,,,,,5.067,6.0559771576793215
NGA,Nigeria,2019,,,,,,,,5.206,4.522188495560775
NGA,Nigeria,2020,,,,,,,,5.742,5.371280211147307
NGA,Nigeria,2021,,,,,,,,5.45,1.2277185301147941
NGA,Nigeria,2022,,,,,,,,3.821,0.9192318952719403
NGA,Nigeria,2023,,,,,,,,3.074,1.23305048739489
PAK,Pakistan,2010,,,,,,2573711298.85143,,0.653,
PAK,Pakistan,2011,,,,,,1478427831.9285777,,0.796,
PAK,Pakistan,2012,,,,,,909727926.518969,,3.667,
PAK,Pakistan,2013,,,,,,1424663552.1526377,,2.954,
PAK,Pakistan,2014,,,,,,2001259236.7443628,,1.827,
PAK,Pakistan,2015,,,,,,1673000000.0,,3.566,
PAK,Pakistan,2016,,,,,,2625713947.9260945,,2.285,
PAK,Pakistan,2017,,,,,,2456614437.712744,,3.215,
PAK,Pakistan,2018,,,,,,1728525567.433816,,4.083,
PAK,Pakistan,2019,,,,,,2528697027.425641,,4.83,
PAK,Pakistan,2020,,,,,,2455413635.841145,,6.127,
PAK,Pakistan,2021,,,,,,2353109127.010239,,6.338,
PAK,Pakistan,2022,,,,,,1560800059.900707,,5.485,
PAK,Pakistan,2023,,,,,,2424697878.1951375,,5.408,
PNG,Papua New Guinea,2010,16339627662.371357,,,,,40808188.80127746,100.0,2.002,
PNG,Papua New Guinea,2011,16520596167.090136,,,,,33453655.27059116,104.44083401029,2.62,
PNG,Papua New Guinea,2012,17289980088.70619,,,,,23380631.88767717,109.179528838343,2.631,
PNG,Papua New Guinea,2013,17951312547.22225,,,,,22631099.10686774,114.595180070404,2.692,
PNG,Papua New Guinea,2014,20382597142.194332,,,,,25850085.1462073,120.579474681831,2.536,
PNG,Papua New Guinea,2015,21723437010.098206,,,,,30027878.6317396,127.809369076631,2.503,
PNG,Papua New Guinea,2016,22915960976.066036,,,,,-43177572.03066968,136.339019767127,2.472,
PNG,Papua New Guinea,2017,23725951011.661198,,,,,-187016559.75723848,143.73138369889,2.569,
PNG,Papua New Guinea,2018,23659695751.332653,,,,,300917085.9673058,150.018897576695,2.635,
PNG,Papua New Guinea,2019,24719771866.935013,,,,,335153829.460205,155.912649364765,2.634,
PNG,Papua New Guinea,2020,23936789892.390102,,,,,113411193.28381497,163.508205344215,2.883,
PNG,Papua New Guinea,2021,23814388292.856255,,,,,-31392822.347033177,170.839243117812,3.003,
PNG,Papua New Guinea,2022,25173614536.91079,,,,,949175565.8442997,179.813837244105,2.689,
PNG,Papua New Guinea,2023,25937811150.41226,,,,,69701088.5197749,183.94721776434,2.661,
PHL,Philippines,2010,,,,,,,100.0,3.605,
PHL,Philippines,2011,,,,,,,104.718417047184,3.592,
PHL,Philippines,2012,,,,,,,107.888205739633,3.504,
PHL,Philippines,2013,,,,,,,110.674621117395,3.497,
PHL,Philippines,2014,,,,,,,114.656498576585,3.6,
PHL,Philippines,2015,,,,,,,115.429504132997,3.068,
PHL,Philippines,2016,,,,,,,116.876642442093,2.695,
PHL,Philippines,2017,,,,,,,120.211352458706,2.552,
PHL,Philippines,2018,,,,,,,126.593789832853,2.338,
PHL,Philippines,2019,,,,,,,129.621996007385,2.237,
PHL,Philippines,2020,,,,,,,132.7240608691,2.522,
PHL,Philippines,2021,,,,,,,137.936373936063,3.398,
PHL,Philippines,2022,,,,,,,145.965868357034,2.598,
PHL,Philippines,2023,,,,,,,154.691744685736,2.222,
WSM,Samoa,2010,787756851.0108206,218330178.8078543,400608816.7321996,594804291.0027673,108046703.85212585,389599.0900125789,,5.621,16.726689449084095
WSM,Samoa,2011,818078226.23594,232280403.51874655,435279241.85434157,606038775.568007,109163325.08872646,16701887.483285472,,5.68,10.97219146631766
WSM,Samoa,2012,787546481.6221334,206689132.93979144,444879411.5414676,590943055.8069241,112955917.95219134,21260418.85622817,,8.752,5.607730841633779
WSM,Samoa,2013,788391466.046139,221543155.0739177,392438393.57294196,604055731.7585602,114873744.76036626,13630136.052953253,,8.773,7.67447772362731
WSM,Samoa,2014,793594248.7216331,218970577.92017433,419878935.0700858,582575647.1904241,126084811.83247839,22761088.876976404,,8.72,9.084386674126419
WSM,Samoa,2015,824150498.6535364,223682247.80209622,391417161.1400059,570512695.699237,125224410.59217995,26867532.3239141,,8.9,5.332260593354817
WSM,Samoa,2016,889949544.3782723,256109860.69622275,413237366.17254347,600234144.4278702,111903410.06294721,2658142.35076156,,9.062,6.696588050746278
WSM,Samoa,2017,902464748.18719,267691579.64064968,400232333.9782238,625400339.3113971,109372347.12804455,9398882.250044331,,9.4,8.431054501800222
WSM,Samoa,2018,896962897.99084,286720273.5777891,421297106.7757441,605967916.3596325,120272555.56596428,17065708.985147525,,8.639,7.76726514812698
WSM,Samoa,2019,936894420.7462124,328225315.5055403,452498919.8424841,626985377.038888,129029401.64048387,-2235959.354303074,,7.838,7.319919292613153
WSM,Samoa,2020,907771582.239524,265032626.83076856,438341474.82742447,655423388.8902094,132926104.54617922,4624098.361026946,,7.435,7.3909543595956855
WSM,Samoa,2021,843511966.5849628,98570193.909658,415034842.8854196,683150540.2791667,142831125.36279073,8944559.303436361,,6.612,8.952592121109
WSM,Samoa,2022,798752767.8644394,97978070.70169005,421076880.8101595,662642857.3926374,173850833.19467413,4603396.554236913,,5.048,2.511096651706408
WSM,Samoa,2023,867318434.0656075,249387004.33018148,536902036.44958,760638267.0818198,157446912.0416642,2214927.1011387343,,4.977,-0.35975463886724823
STP,Sao Tome and Principe,2010,221134908.54433817,,,,,58885149.73381016,,14.626,20.48294461534164
STP,Sao Tome and Principe,2011,225556350.89744884,,,,,32024757.109466553,,14.224,13.672277488417206
STP,Sao Tome and Principe,2012,232194345.2278448,,,,,22748096.243047066,,13.59,18.503527604781244
STP,Sao Tome and Principe,2013,244081946.53840542,,,,,11116646.837208714,,12.48,17.46558470698368
STP,Sao Tome and Principe,2014,256057120.59548888,,,,,23140585.337696176,,11.435,17.732578460153643
STP,Sao Tome and Principe,2015,259999643.04738805,,,,,27924059.140131496,,10.594,17.991838336206598
STP,Sao Tome and Principe,2016,273459368.7543641,,,,,21829691.39304329,,9.686,11.705858862955054
STP,Sao Tome and Principe,2017,284706696.9773057,,,,,30246272.868560497,,8.808,14.9235627408156
STP,Sao Tome and Principe,2018,297171520.8308536,,,,,18353266.132344328,,8.714,10.05691941520272
STP,Sao Tome and Principe,2019,303157496.46587336,,,,,17758716.99100139,,8.831,7.008218859268051
STP,Sao Tome and Principe,2020,311114954.7979903,,,,,31104389.08162917,,9.686,8.748459100441044
STP,Sao Tome and Principe,2021,317023957.753826,,,,,35668131.20616873,,9.6,12.667935486828771
STP,Sao Tome and Principe,2022,317558772.390522,,,,,74423121.88660367,,8.992,1.8341387036772228
STP,Sao Tome and Principe,2023,318740893.7330063,,,,,-1712355.6542718292,,9.071,-3.18387310428388
SEN,Senegal,2010,14575382431.882576,2912341973.7352366,4733591036.687916,11404596444.38575,2064285755.242166,246000880.36349705,100.0,2.803,
